user_id,product_id,event_type,timestamp
1,94,add_to_cart,2025-05-12 14:15:30
1,94,view,2025-05-12 08:15:30
1,64,view,2025-05-13 01:15:30
1,24,add_to_cart,2025-05-13 09:15:30
1,13,view,2025-05-12 18:15:30
1,63,view,2025-05-12 19:15:30
1,17,view,2025-05-12 17:15:30
1,4,view,2025-05-13 21:15:30
1,30,view,2025-05-12 22:15:30
1,6,view,2025-05-12 07:15:30
1,86,view,2025-05-12 03:15:30
1,61,view,2025-05-13 03:15:30
1,65,add_to_cart,2025-05-12 10:15:30
1,10,view,2025-05-13 04:15:30
1,51,view,2025-05-13 20:15:30
1,71,view,2025-05-13 16:15:30
1,35,view,2025-05-13 11:15:30
1,89,add_to_cart,2025-05-13 11:15:30
1,16,add_to_cart,2025-05-13 08:15:30
1,26,view,2025-05-12 13:15:30
1,45,view,2025-05-13 05:15:30
1,29,add_to_cart,2025-05-13 10:15:30
1,26,add_to_cart,2025-05-13 01:15:30
1,7,view,2025-05-12 11:15:30
1,34,view,2025-05-13 02:15:30
1,89,view,2025-05-12 11:15:30
2,86,view,2025-05-13 23:15:30
2,88,view,2025-05-13 16:15:30
2,89,view,2025-05-12 13:15:30
2,15,add_to_cart,2025-05-13 11:15:30
2,71,view,2025-05-12 15:15:30
2,56,view,2025-05-12 13:15:30
2,86,add_to_cart,2025-05-13 15:15:30
2,21,view,2025-05-13 22:15:30
2,88,add_to_cart,2025-05-13 06:15:30
2,44,view,2025-05-13 11:15:30
2,99,view,2025-05-12 04:15:30
2,72,view,2025-05-12 03:15:30
2,83,view,2025-05-13 01:15:30
2,93,add_to_cart,2025-05-13 00:15:30
2,60,view,2025-05-13 14:15:30
2,4,view,2025-05-13 01:15:30
2,39,add_to_cart,2025-05-12 18:15:30
2,4,view,2025-05-13 11:15:30
2,70,add_to_cart,2025-05-12 09:15:30
2,97,view,2025-05-13 13:15:30
3,70,view,2025-05-13 19:15:30
3,27,purchase,2025-05-14 00:15:30
3,6,add_to_cart,2025-05-12 22:15:30
3,99,view,2025-05-13 10:15:30
3,78,view,2025-05-12 12:15:30
3,42,view,2025-05-12 14:15:30
3,35,view,2025-05-12 05:15:30
3,50,view,2025-05-12 07:15:30
3,62,view,2025-05-14 00:15:30
3,93,add_to_cart,2025-05-13 00:15:30
3,8,view,2025-05-12 15:15:30
3,19,view,2025-05-12 20:15:30
3,35,add_to_cart,2025-05-12 07:15:30
3,94,view,2025-05-12 20:15:30
4,77,add_to_cart,2025-05-12 12:15:30
4,66,add_to_cart,2025-05-13 23:15:30
4,81,view,2025-05-13 16:15:30
4,2,view,2025-05-12 15:15:30
4,67,view,2025-05-12 06:15:30
4,86,add_to_cart,2025-05-12 23:15:30
4,89,view,2025-05-12 09:15:30
4,34,view,2025-05-13 10:15:30
4,8,add_to_cart,2025-05-13 08:15:30
4,82,view,2025-05-13 04:15:30
4,23,view,2025-05-12 10:15:30
4,98,add_to_cart,2025-05-14 00:15:30
4,28,purchase,2025-05-12 15:15:30
4,97,add_to_cart,2025-05-12 19:15:30
4,48,view,2025-05-12 01:15:30
4,2,view,2025-05-13 20:15:30
4,84,add_to_cart,2025-05-12 02:15:30
4,41,add_to_cart,2025-05-12 10:15:30
4,5,view,2025-05-13 15:15:30
4,80,add_to_cart,2025-05-13 17:15:30
4,9,view,2025-05-12 13:15:30
5,60,view,2025-05-12 12:15:30
5,30,add_to_cart,2025-05-13 16:15:30
5,39,view,2025-05-13 16:15:30
5,69,add_to_cart,2025-05-12 21:15:30
5,67,view,2025-05-14 00:15:30
5,21,view,2025-05-12 15:15:30
5,27,view,2025-05-12 10:15:30
5,8,view,2025-05-12 21:15:30
5,46,add_to_cart,2025-05-13 23:15:30
5,11,view,2025-05-12 18:15:30
5,81,view,2025-05-13 06:15:30
5,92,view,2025-05-12 20:15:30
5,19,add_to_cart,2025-05-13 13:15:30
5,30,view,2025-05-12 11:15:30
5,87,view,2025-05-12 12:15:30
5,38,view,2025-05-13 15:15:30
5,79,add_to_cart,2025-05-13 10:15:30
5,12,view,2025-05-12 22:15:30
5,22,view,2025-05-13 11:15:30
5,6,view,2025-05-13 18:15:30
5,31,add_to_cart,2025-05-13 01:15:30
5,53,view,2025-05-13 06:15:30
5,56,add_to_cart,2025-05-12 12:15:30
6,46,view,2025-05-12 04:15:30
6,9,add_to_cart,2025-05-12 14:15:30
6,79,view,2025-05-12 17:15:30
6,16,add_to_cart,2025-05-12 06:15:30
6,47,view,2025-05-12 18:15:30
6,48,view,2025-05-13 18:15:30
6,15,view,2025-05-12 23:15:30
6,33,add_to_cart,2025-05-13 07:15:30
6,96,view,2025-05-13 15:15:30
6,67,view,2025-05-13 20:15:30
6,6,purchase,2025-05-14 01:15:30
7,1,view,2025-05-13 09:15:30
7,75,view,2025-05-12 13:15:30
7,65,add_to_cart,2025-05-13 05:15:30
7,80,view,2025-05-13 15:15:30
7,89,view,2025-05-12 22:15:30
7,89,add_to_cart,2025-05-12 20:15:30
7,73,view,2025-05-13 07:15:30
7,55,view,2025-05-13 09:15:30
7,77,view,2025-05-13 15:15:30
7,84,view,2025-05-13 11:15:30
7,58,view,2025-05-12 05:15:30
7,3,purchase,2025-05-13 09:15:30
7,6,view,2025-05-12 11:15:30
7,34,view,2025-05-12 13:15:30
7,50,add_to_cart,2025-05-12 23:15:30
7,79,view,2025-05-12 06:15:30
7,98,view,2025-05-12 20:15:30
7,41,view,2025-05-12 08:15:30
7,78,view,2025-05-12 03:15:30
7,27,view,2025-05-12 03:15:30
7,55,view,2025-05-13 08:15:30
7,29,add_to_cart,2025-05-12 15:15:30
7,100,view,2025-05-13 20:15:30
7,75,add_to_cart,2025-05-14 01:15:30
7,100,view,2025-05-12 20:15:30
7,84,purchase,2025-05-13 22:15:30
8,21,add_to_cart,2025-05-12 09:15:30
8,40,view,2025-05-13 06:15:30
8,70,view,2025-05-13 19:15:30
8,67,purchase,2025-05-12 07:15:30
8,78,view,2025-05-14 01:15:30
8,68,view,2025-05-13 01:15:30
8,68,add_to_cart,2025-05-12 21:15:30
8,46,view,2025-05-13 03:15:30
8,88,view,2025-05-13 13:15:30
8,68,purchase,2025-05-13 16:15:30
8,43,view,2025-05-12 15:15:30
8,13,view,2025-05-13 07:15:30
8,57,view,2025-05-13 16:15:30
8,2,add_to_cart,2025-05-13 21:15:30
8,90,view,2025-05-13 00:15:30
8,24,add_to_cart,2025-05-13 02:15:30
8,9,view,2025-05-12 12:15:30
8,89,view,2025-05-12 06:15:30
8,96,view,2025-05-12 11:15:30
8,47,add_to_cart,2025-05-12 19:15:30
8,23,view,2025-05-13 23:15:30
8,69,add_to_cart,2025-05-13 11:15:30
8,95,view,2025-05-13 18:15:30
8,81,view,2025-05-12 04:15:30
8,92,view,2025-05-12 06:15:30
8,57,view,2025-05-12 19:15:30
9,46,view,2025-05-13 10:15:30
9,12,add_to_cart,2025-05-12 18:15:30
9,81,purchase,2025-05-12 17:15:30
9,43,view,2025-05-13 09:15:30
9,96,view,2025-05-13 12:15:30
9,24,view,2025-05-13 14:15:30
9,56,view,2025-05-14 00:15:30
9,25,view,2025-05-13 21:15:30
9,37,view,2025-05-13 16:15:30
9,86,add_to_cart,2025-05-13 14:15:30
9,14,add_to_cart,2025-05-13 16:15:30
10,37,view,2025-05-13 07:15:30
10,97,view,2025-05-12 08:15:30
10,93,purchase,2025-05-12 09:15:30
10,68,view,2025-05-13 20:15:30
10,63,view,2025-05-12 06:15:30
10,57,view,2025-05-13 13:15:30
10,79,purchase,2025-05-12 08:15:30
10,54,view,2025-05-12 19:15:30
10,67,view,2025-05-13 20:15:30
10,58,view,2025-05-14 00:15:30
10,69,view,2025-05-13 05:15:30
10,63,view,2025-05-14 00:15:30
10,75,view,2025-05-12 16:15:30
10,61,view,2025-05-13 03:15:30
10,54,purchase,2025-05-12 09:15:30
10,51,view,2025-05-13 10:15:30
10,25,view,2025-05-13 19:15:30
10,72,view,2025-05-14 01:15:30
10,38,add_to_cart,2025-05-12 18:15:30
10,83,add_to_cart,2025-05-13 05:15:30
10,27,view,2025-05-13 16:15:30
10,4,purchase,2025-05-12 03:15:30
10,44,view,2025-05-12 14:15:30
10,16,purchase,2025-05-12 06:15:30
10,2,view,2025-05-13 04:15:30
11,83,view,2025-05-12 10:15:30
11,96,view,2025-05-12 05:15:30
11,38,view,2025-05-12 08:15:30
11,43,view,2025-05-12 12:15:30
11,5,purchase,2025-05-13 17:15:30
11,6,view,2025-05-12 17:15:30
11,98,view,2025-05-13 19:15:30
11,95,purchase,2025-05-13 13:15:30
11,91,view,2025-05-13 19:15:30
11,28,view,2025-05-12 23:15:30
11,74,view,2025-05-13 21:15:30
11,34,view,2025-05-12 12:15:30
11,36,add_to_cart,2025-05-12 15:15:30
11,37,view,2025-05-13 03:15:30
11,57,view,2025-05-12 15:15:30
11,68,view,2025-05-12 18:15:30
12,88,view,2025-05-13 21:15:30
12,44,view,2025-05-13 19:15:30
12,39,view,2025-05-12 01:15:30
12,92,view,2025-05-12 18:15:30
12,91,view,2025-05-12 22:15:30
12,79,add_to_cart,2025-05-13 01:15:30
12,65,add_to_cart,2025-05-12 11:15:30
12,69,view,2025-05-13 17:15:30
12,94,view,2025-05-13 02:15:30
12,28,view,2025-05-13 15:15:30
13,46,view,2025-05-12 23:15:30
13,9,view,2025-05-14 00:15:30
13,77,view,2025-05-13 22:15:30
13,31,purchase,2025-05-13 01:15:30
13,7,view,2025-05-12 12:15:30
13,18,view,2025-05-12 13:15:30
13,30,view,2025-05-12 16:15:30
13,65,add_to_cart,2025-05-12 07:15:30
13,81,purchase,2025-05-13 04:15:30
13,35,purchase,2025-05-13 10:15:30
14,67,view,2025-05-13 06:15:30
14,77,view,2025-05-13 15:15:30
14,65,view,2025-05-12 19:15:30
14,74,add_to_cart,2025-05-12 05:15:30
14,30,add_to_cart,2025-05-12 07:15:30
14,89,view,2025-05-12 19:15:30
14,58,view,2025-05-13 22:15:30
14,99,view,2025-05-13 23:15:30
14,56,add_to_cart,2025-05-13 09:15:30
14,82,purchase,2025-05-12 23:15:30
14,83,add_to_cart,2025-05-13 12:15:30
14,97,view,2025-05-12 15:15:30
14,90,view,2025-05-13 23:15:30
14,79,view,2025-05-13 17:15:30
14,72,view,2025-05-12 16:15:30
14,52,view,2025-05-12 18:15:30
14,47,view,2025-05-12 23:15:30
14,46,add_to_cart,2025-05-13 09:15:30
14,10,view,2025-05-13 05:15:30
15,63,view,2025-05-12 16:15:30
15,9,view,2025-05-13 10:15:30
15,90,view,2025-05-12 09:15:30
15,29,add_to_cart,2025-05-13 02:15:30
15,54,view,2025-05-13 14:15:30
15,62,view,2025-05-13 11:15:30
15,38,view,2025-05-12 02:15:30
15,30,view,2025-05-13 05:15:30
15,94,add_to_cart,2025-05-13 02:15:30
15,29,view,2025-05-12 17:15:30
15,18,view,2025-05-13 18:15:30
15,29,view,2025-05-12 17:15:30
15,42,view,2025-05-13 04:15:30
15,28,view,2025-05-13 19:15:30
15,4,add_to_cart,2025-05-12 02:15:30
15,52,view,2025-05-13 05:15:30
15,65,view,2025-05-12 14:15:30
15,83,view,2025-05-13 06:15:30
15,33,view,2025-05-12 11:15:30
15,82,view,2025-05-13 06:15:30
15,51,add_to_cart,2025-05-13 15:15:30
15,50,view,2025-05-13 18:15:30
15,12,view,2025-05-13 12:15:30
15,41,add_to_cart,2025-05-13 14:15:30
15,97,purchase,2025-05-13 17:15:30
16,39,view,2025-05-13 05:15:30
16,63,view,2025-05-13 01:15:30
16,2,purchase,2025-05-12 03:15:30
16,66,view,2025-05-12 20:15:30
16,47,view,2025-05-13 19:15:30
16,92,add_to_cart,2025-05-12 02:15:30
16,27,view,2025-05-12 22:15:30
16,62,view,2025-05-13 11:15:30
16,3,view,2025-05-13 19:15:30
16,58,view,2025-05-12 16:15:30
16,31,view,2025-05-12 20:15:30
16,15,view,2025-05-13 10:15:30
17,17,add_to_cart,2025-05-12 17:15:30
17,30,add_to_cart,2025-05-13 10:15:30
17,97,view,2025-05-13 15:15:30
17,62,view,2025-05-13 03:15:30
17,30,view,2025-05-14 01:15:30
17,46,view,2025-05-13 18:15:30
17,58,view,2025-05-13 05:15:30
17,66,purchase,2025-05-13 17:15:30
17,55,view,2025-05-13 05:15:30
17,98,view,2025-05-13 04:15:30
17,35,view,2025-05-14 01:15:30
17,76,view,2025-05-12 03:15:30
17,73,view,2025-05-13 21:15:30
17,78,view,2025-05-13 04:15:30
17,17,purchase,2025-05-13 23:15:30
17,4,view,2025-05-12 11:15:30
17,86,view,2025-05-12 04:15:30
17,86,view,2025-05-12 19:15:30
17,23,view,2025-05-13 18:15:30
17,33,add_to_cart,2025-05-12 22:15:30
17,83,view,2025-05-12 05:15:30
17,81,view,2025-05-13 20:15:30
18,20,view,2025-05-13 02:15:30
18,95,view,2025-05-13 09:15:30
18,35,view,2025-05-12 11:15:30
18,7,view,2025-05-13 00:15:30
18,90,view,2025-05-12 12:15:30
18,73,view,2025-05-13 08:15:30
18,29,view,2025-05-12 02:15:30
18,81,view,2025-05-12 17:15:30
18,20,add_to_cart,2025-05-13 14:15:30
18,34,purchase,2025-05-12 21:15:30
19,55,view,2025-05-12 03:15:30
19,66,view,2025-05-12 20:15:30
19,36,view,2025-05-12 08:15:30
19,83,purchase,2025-05-13 15:15:30
19,92,view,2025-05-12 08:15:30
19,31,add_to_cart,2025-05-14 00:15:30
19,62,view,2025-05-12 19:15:30
19,75,view,2025-05-13 20:15:30
19,39,view,2025-05-13 16:15:30
19,86,view,2025-05-13 09:15:30
19,34,view,2025-05-12 16:15:30
19,86,view,2025-05-13 06:15:30
19,16,view,2025-05-13 09:15:30
19,92,view,2025-05-14 01:15:30
19,48,view,2025-05-12 13:15:30
19,47,view,2025-05-13 09:15:30
19,76,view,2025-05-12 22:15:30
19,43,view,2025-05-12 16:15:30
20,16,view,2025-05-12 23:15:30
20,73,view,2025-05-13 14:15:30
20,35,view,2025-05-12 10:15:30
20,5,add_to_cart,2025-05-12 04:15:30
20,69,view,2025-05-13 21:15:30
20,27,add_to_cart,2025-05-13 14:15:30
20,98,purchase,2025-05-13 21:15:30
20,99,purchase,2025-05-12 23:15:30
20,85,view,2025-05-13 15:15:30
20,12,add_to_cart,2025-05-13 04:15:30
20,7,view,2025-05-13 13:15:30
20,38,purchase,2025-05-13 17:15:30
20,80,view,2025-05-13 04:15:30
20,83,view,2025-05-12 14:15:30
20,52,view,2025-05-13 19:15:30
20,72,view,2025-05-12 22:15:30
20,93,view,2025-05-13 23:15:30
20,12,view,2025-05-14 01:15:30
20,69,view,2025-05-12 16:15:30
20,28,view,2025-05-13 02:15:30
20,17,view,2025-05-13 05:15:30
20,98,view,2025-05-12 03:15:30
20,17,view,2025-05-13 15:15:30
20,89,add_to_cart,2025-05-12 20:15:30
20,26,view,2025-05-13 22:15:30
20,83,view,2025-05-12 15:15:30
1,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
2,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
3,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
3,6704f3650722c4f99305dc5f,add_to_cart,2025-05-01T10:05:00
4,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
5,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
5,6704f3650722c4f99305dc5f,purchase,2025-05-01T10:10:00
6,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
6,6704f3650722c4f99305dc5f,add_to_cart,2025-05-01T10:05:00
7,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
8,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
9,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
9,6704f3650722c4f99305dc5f,add_to_cart,2025-05-01T10:05:00
10,6704f3650722c4f99305dc5f,view,2025-05-01T10:00:00
10,6704f3650722c4f99305dc5f,purchase,2025-05-01T10:10:00
1,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
2,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
3,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
3,6704f3650722c4f99305dc5d,add_to_cart,2025-05-01T10:05:00
4,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
5,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
5,6704f3650722c4f99305dc5d,purchase,2025-05-01T10:10:00
6,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
6,6704f3650722c4f99305dc5d,add_to_cart,2025-05-01T10:05:00
7,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
8,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
9,6704f3650722c4f99305dc5d,view,2025-05-01T10:00:00
